listing_id,source,collected_at,location_query,author_type,room_segment,rooms_count,total_meters,log_total_meters,floor,floors_count,floor_ratio,is_first_floor,is_last_floor,district,underground,residential_complex,lat,lon,geo_precision,distance_to_center_km,distance_to_metro_km,distance_to_metro_route_km,duration_to_metro_route_min,metro_route_provider,metro_known,price,log_price,target_price_per_sqm,log_target_price_per_sqm,district_ads_count,district_median_price,district_median_price_per_sqm,district_p25_price_per_sqm,district_p75_price_per_sqm,district_rooms_ads_count,district_rooms_median_price,district_rooms_median_price_per_sqm,district_rooms_p25_price_per_sqm,district_rooms_p75_price_per_sqm,underground_ads_count,underground_median_price,underground_median_price_per_sqm,underground_p25_price_per_sqm,underground_p75_price_per_sqm,rooms_ads_count,rooms_median_price,rooms_median_price_per_sqm,rooms_p25_price_per_sqm,rooms_p75_price_per_sqm
305677057,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,62.28,4.147569323459399,7.0,10.0,0.7,False,False,Центральный,Площадь Александра Невского,Новгородская 8 ЖК,59.9358259,30.3546003,district,2.276980510081779,2.0878503077039845,2.3853,28.62333333333333,openrouteservice:foot-walking,True,37987094.0,17.452757054748574,609940.4945407836,13.3211183209609,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,40,36954000.0,454409.17107583774,313068.7606112055,608485.1236351959,56,41610726.0,614970.2472703918,518685.95798769064,665992.6470588235,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
329602637,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,50.6,3.943521672487517,1.0,9.0,0.1111111111111111,True,False,Красногвардейский,Проспект Большевиков,unknown,59.9361716,30.4919963,house,9.9129873505684,2.301920207102232,2.779,33.346666666666664,openrouteservice:foot-walking,True,10450000.0,16.16211263206887,206521.73913043478,12.238165802175214,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,26,12690000.0,232341.4283431858,201388.88888888888,294254.5028567447,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330136539,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,47.8,3.8877303128591016,4.0,9.0,0.4444444444444444,False,False,Красносельский,Юго-Западная,unknown,59.8348616,30.1461134,house,14.862284513323573,5.613297023360092,6.5987,79.18333333333334,openrouteservice:foot-walking,True,7990000.0,15.893701442898896,167154.8117154812,12.02668166070525,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,10,14766122.0,238355.00472589605,204989.70408785844,302442.9814116083,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327195255,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,86.3,4.469350462845556,10.0,14.0,0.7142857142857143,False,False,Красногвардейский,Новочеркасская,Магнифика ЖК,59.9782843,30.4865836,district,10.567148826346545,6.925893961377273,8.517100000000001,102.20333333333332,openrouteservice:foot-walking,True,46515699.0,17.655300447980515,538999.9884125144,13.197472683678905,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,49,19529118.0,394560.0,325281.6020025031,488069.99999999994,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
325905749,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,67.4,4.225372824628505,13.0,25.0,0.52,False,False,Приморский,Комендантский проспект,unknown,60.0037413,30.2038344,house,9.492902048246329,2.9881003296581663,3.8806,46.56666666666667,openrouteservice:foot-walking,True,17500000.0,16.677711496036597,259643.91691394657,12.467070272396636,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,46,16740000.0,284303.3898305085,248455.7962529274,345324.99999999994,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
325558696,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,62.75,4.154969184038536,6.0,9.0,0.6666666666666666,False,False,Василеостровский,Горный институт,МОНОДОМ АРТ,59.9044682,29.7789704,street,30.06287842797851,27.071994277178955,42.2591,507.1016666666666,openrouteservice:foot-walking,True,31784721.0,17.274496292050436,506529.41832669324,13.135339656793935,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,50,24533000.0,395029.6506137866,365773.93911333656,444285.0,84,30463360.0,481679.5098607889,421454.12757973734,545945.4996034893,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
329480727,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,realtor,2rooms,2,47.5,3.881563797943437,13.0,16.0,0.8125,False,False,Калининский,Гражданский проспект,unknown,60.0290921,30.4118631,house,11.437728713200189,0.8603069297984177,0.9265,11.116666666666667,openrouteservice:foot-walking,True,14500000.0,16.489659276356317,305263.15789473685,12.62893277220691,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,24,13795000.0,284773.39719970524,189662.38839285716,332086.62037540734,15,9925875.0,222429.90654205607,193894.76868327401,276505.45282124233,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
329945395,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,91.0,4.5217885770490405,2.0,3.0,0.6666666666666666,False,False,Центральный,Чернышевская,unknown,59.945206,30.3447322,house,1.857479161481708,0.995869864902644,1.3615,16.336666666666666,openrouteservice:foot-walking,True,21600000.0,16.888203918950687,237362.63736263735,12.377348579091631,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,40,36954000.0,454409.17107583774,313068.7606112055,608485.1236351959,52,41850000.0,401793.5546188971,292220.1603223003,592119.058392469,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327097330,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,65.17,4.192227188023968,4.0,18.0,0.2222222222222222,False,False,Василеостровский,Приморская,Башни Элемент,59.9335856,30.2043148,house,6.140939956440449,2.2037729817426848,2.7829,33.39333333333333,openrouteservice:foot-walking,True,53677271.0,17.798500229664207,823650.0076722418,13.621502184797244,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,50,24533000.0,395029.6506137866,365773.93911333656,444285.0,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330275601,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,homeowner,2rooms,2,59.0,4.0943445622221,14.0,21.0,0.6666666666666666,False,False,Красногвардейский,Ладожская,ЗимаЛето,59.9368645,30.4387014,house,6.943248602790506,0.4450350368211718,0.9176,11.011666666666668,openrouteservice:foot-walking,True,17500000.0,16.677711496036597,296610.16949152545,12.600177366410911,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,40,10280499.5,250302.30645757698,220650.6769922392,333756.7757009346,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
323514157,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,66.39,4.2104966389581255,2.0,9.0,0.2222222222222222,False,False,Петроградский,Чкаловская,Avant,59.8824022,29.8401575,house,27.150144598488687,26.623737525832908,39.0827,468.985,openrouteservice:foot-walking,True,48846739.0,17.70419819932343,735754.4660340413,13.508653095268315,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,58,55099958.5,622807.0175438597,494907.4074074074,753607.1351342503,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
329407099,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,54.9,4.023564380161053,4.0,23.0,0.1739130434782608,False,False,Красногвардейский,Девяткино,Цветной Город,60.0147297,30.4814071,house,12.58201146128045,4.453019763672565,5.8514,70.21499999999999,openrouteservice:foot-walking,True,9300000.0,16.04552506565036,169398.90710382513,12.040017512816382,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,36,6745000.0,198314.2105263158,187398.68852459016,213345.0,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
326448093,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,homeowner,2rooms,2,66.1,4.206184043977636,21.0,23.0,0.9130434782608696,False,False,Василеостровский,Приморская,"Шкиперский проток, 20",59.9365196,30.2197753,house,5.259206628235826,1.451275186091632,1.7836,21.401666666666664,openrouteservice:foot-walking,True,20400000.0,16.83104550783405,308623.2980332829,12.639879952147634,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,50,24533000.0,395029.6506137866,365773.93911333656,444285.0,138,21446500.0,385156.11746426974,330969.7478991597,450216.07882538816,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
324889616,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,46.0,3.8501476017100575,2.0,5.0,0.4,False,False,Калининский,Академическая,unknown,59.9854258,30.417824,house,7.774516576502997,3.197292344718121,4.548100000000001,54.57666666666667,openrouteservice:foot-walking,True,8600000.0,15.9672728775028,186956.52173913043,12.138636713557545,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,24,13795000.0,284773.39719970524,189662.38839285716,332086.62037540734,16,9300000.0,232906.96970155806,210735.0,281795.89958775026,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
323514126,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,67.8,4.231203744939298,7.0,9.0,0.7777777777777778,False,False,Петроградский,Чкаловская,Avant,59.8824022,29.8401575,house,27.150144598488687,26.623737525832908,39.0827,468.985,openrouteservice:foot-walking,True,54349917.0,17.810953662790705,801621.1946902656,13.594392696916291,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,58,55099958.5,622807.0175438597,494907.4074074074,753607.1351342503,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328431092,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,81.0,4.406719247264253,2.0,4.0,0.5,False,False,Центральный,Чернышевская,unknown,59.9427048,30.3557557,house,2.3645789277148936,0.3882873809016717,0.5076,6.091666666666667,openrouteservice:foot-walking,True,38900000.0,17.476504834295614,480246.9135802469,13.082057736176278,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,40,36954000.0,454409.17107583774,313068.7606112055,608485.1236351959,52,41850000.0,401793.5546188971,292220.1603223003,592119.058392469,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327881445,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,49.7,3.9259259105971376,2.0,9.0,0.2222222222222222,False,False,Калининский,Академическая,unknown,60.0164434,30.425941,house,10.66020599891649,1.5501454424449617,1.9076,22.89,openrouteservice:foot-walking,True,9100000.0,16.02378508137718,183098.59154929576,12.117785499908043,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,24,13795000.0,284773.39719970524,189662.38839285716,332086.62037540734,16,9300000.0,232906.96970155806,210735.0,281795.89958775026,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328020806,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,58.4,4.084294226368599,10.0,10.0,1.0,False,True,Василеостровский,Горный институт,Легенда Васильевского ЖК,59.8637294,30.258942,house,8.875259754562878,7.627652346793679,11.3206,135.845,openrouteservice:foot-walking,True,26080272.0,17.07668976275935,446580.0,13.009376073819954,289,23500000.0,419400.0,342119.2052980133,490082.9878665318,50,24533000.0,395029.6506137866,365773.93911333656,444285.0,84,30463360.0,481679.5098607889,421454.12757973734,545945.4996034893,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
320005444,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,84.5,4.448516375942715,2.0,9.0,0.2222222222222222,False,False,Петроградский,Петроградская,Мануфактура,59.963267,30.3318845,house,2.9161271239094715,1.4645697937199338,1.7811,21.37333333333333,openrouteservice:foot-walking,True,36757500.0,17.419852871639282,435000.0,12.983103608918753,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,56,49518000.0,534408.6021505377,416094.0032414911,679943.573893042,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327469650,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,63.7,4.169761201506855,2.0,16.0,0.125,False,False,Калининский,Гражданский проспект,unknown,60.0321969,30.4012816,house,11.481779545612293,1.0883387742538044,1.4834,17.8,openrouteservice:foot-walking,True,13790000.0,16.439454322285798,216483.51648351646,12.285274306470038,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,24,13795000.0,284773.39719970524,189662.38839285716,332086.62037540734,15,9925875.0,222429.90654205607,193894.76868327401,276505.45282124233,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
321997997,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,67.43,4.225811324964407,1.0,4.0,0.25,True,False,Кронштадтский,unknown,Кронфорт.Центральный,60.001873,29.7518046,street,32.07148859963632,,,,,False,18238466.0,16.71904349302576,270479.99406792223,12.507957112574372,19,11670007.0,268000.0,176987.7567252791,286039.9949083503,4,16122010.5,284999.99489538115,236370.633848814,300599.99679213006,62,16725000.0,284839.9949083503,173062.84818791598,455000.0,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328909886,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,74.0,4.31748811353631,6.0,6.0,1.0,False,True,Петроградский,Петроградская,unknown,59.9642342,30.2858201,district,3.256398622023302,1.2395704220428925,1.3692,16.43,openrouteservice:foot-walking,True,51000000.0,17.747336210296442,689189.1891891892,13.443272548463769,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,56,49518000.0,534408.6021505377,416094.0032414911,679943.573893042,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328647660,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,51.7,3.964615455547317,11.0,16.0,0.6875,False,False,Калининский,Проспект Просвещения,unknown,60.042554,30.377106,house,12.078588706268564,2.525421724223024,2.8387,34.06333333333333,openrouteservice:foot-walking,True,9400000.0,16.056220353623207,181818.1818181818,12.110767965710723,77,11900000.0,293137.2549019608,219723.18339100346,354545.45454545453,24,13795000.0,284773.39719970524,189662.38839285716,332086.62037540734,75,12150000.0,265500.0,211973.97821431898,295927.627474335,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330302021,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,39.96,3.712595980731253,10.0,17.0,0.5882352941176471,False,False,Московский,Звездная,Оро бай Аквилон ЖК,59.8278025,30.3165199,district,12.320876687507392,1.8547404739298703,2.4283,29.13833333333333,openrouteservice:foot-walking,True,14935086.0,16.5192238348581,373750.9009009009,12.831347489696578,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,32,15434636.0,324143.80952380947,216983.4360469859,378057.5920245399,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327424690,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,104.0,4.653960350157523,3.0,5.0,0.6,False,False,Петроградский,Горьковская,unknown,59.9642342,30.2858201,district,3.256398622023302,2.081630507978752,2.4819,29.78166666666667,openrouteservice:foot-walking,True,41500000.0,17.541204009297314,399038.46153846156,12.896815592080511,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,14,37430000.0,366317.06322155334,345441.4109206855,472960.33428116725,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
238012698,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,homeowner,2rooms,2,54.2,4.01096295328305,4.0,5.0,0.8,False,False,Пушкинский,Шушары,unknown,59.7354934,30.4579161,house,23.971252984629384,9.407479001292392,13.8261,165.9116666666667,openrouteservice:foot-walking,True,9100000.0,16.02378508137718,167896.67896678965,12.031110019067697,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,22,11175971.0,198779.9693047951,169614.63305448048,243525.759071548,37,7890000.0,145436.30892678033,133101.85185185185,173139.1585760518,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330301976,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,35.86,3.607126952241677,13.0,17.0,0.7647058823529411,False,False,Московский,Звездная,Оро бай Аквилон ЖК,59.8278025,30.3165199,district,12.320876687507392,1.8547404739298703,2.4283,29.13833333333333,openrouteservice:foot-walking,True,13886081.0,16.446397601506206,387230.3680981595,12.866777643753418,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,32,15434636.0,324143.80952380947,216983.4360469859,378057.5920245399,87,12500000.0,272600.0,228400.93444262818,333295.82146479766,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328540915,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,124.1,4.829113417472866,7.0,9.0,0.7777777777777778,False,False,Центральный,Звенигородская,Фонтанка 76,59.9257473,30.3368383,house,1.9097730943459927,0.3487788861112008,0.4708,5.65,openrouteservice:foot-walking,True,116000000.0,18.569100757691327,934730.0564061241,13.74801412668709,182,38435977.0,478277.65859638364,328593.67783375044,625000.0,40,36954000.0,454409.17107583774,313068.7606112055,608485.1236351959,3,116000000.0,934730.0564061241,586975.8066461759,1152296.5350523773,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328553154,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,homeowner,2rooms,2,55.6,4.036008985209137,3.0,7.0,0.4285714285714285,False,False,Московский,Московская,unknown,59.8634478,30.3214311,house,8.366548593105398,1.648575884396754,1.7058,20.46833333333333,openrouteservice:foot-walking,True,23900000.0,16.98938905874274,429856.1151079137,12.971208142002329,183,12500000.0,308848.0801335559,241684.9593495935,366302.5488814459,32,15434636.0,324143.80952380947,216983.4360469859,378057.5920245399,47,15980000.0,305000.0,238147.54324622743,355000.0,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
323946352,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,128.33,4.862367277427153,5.0,6.0,0.8333333333333334,False,False,Петроградский,Крестовский остров,АСТРУМ,59.974045,30.272808,house,4.562700560591683,0.7963349736984283,0.9765,11.718333333333334,openrouteservice:foot-walking,True,141163000.0,18.765425816108976,1100000.0,13.910821646859095,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,79,92254140.0,711600.0,546097.9452054794,952099.2366412214,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330600809,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,homeowner,2rooms,2,61.0,4.127134385045092,1.0,20.0,0.05,True,False,Приморский,Комендантский проспект,Каменка,60.0366442,30.2370735,house,11.71356755813469,3.4460852343970623,3.9017,46.82,openrouteservice:foot-walking,True,15200000.0,16.536806051605975,249180.32786885247,12.425936134793035,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,46,16740000.0,284303.3898305085,248455.7962529274,345324.99999999994,88,11500000.0,274501.9920318725,248938.8173302108,308647.1807885127,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330316693,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,77.6,4.364371699435161,13.0,14.0,0.9285714285714286,False,False,Красногвардейский,Новочеркасская,Магнифика ЖК,59.9782843,30.4865836,district,10.567148826346545,6.925893961377273,8.517100000000001,102.20333333333332,openrouteservice:foot-walking,True,37559952.0,17.441448960972348,484020.00000000006,13.08988357318727,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,49,19529118.0,394560.0,325281.6020025031,488069.99999999994,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330274584,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,55.4,4.032469158504013,4.0,5.0,0.8,False,False,Пушкинский,Купчино,ЮгТаун. Олимпийские кварталы,59.7536568,30.3275493,house,20.578490226290317,8.89639164132961,11.991,143.89,openrouteservice:foot-walking,True,14000000.0,16.454567959008102,252707.58122743684,12.439992250961323,123,9729628.0,209580.8383233533,179427.81020045676,248927.73408239702,22,11175971.0,198779.9693047951,169614.63305448048,243525.759071548,85,9740000.0,216666.66666666666,190597.19186785258,252707.58122743684,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
318141205,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,48.63,3.9045954895993495,7.0,23.0,0.3043478260869565,False,False,Красносельский,Юго-Западная,Морская миля ЖК,59.7817643,30.1211838,district,20.49741872906136,10.692777348439344,11.6596,139.91333333333333,openrouteservice:foot-walking,True,15432244.0,16.551969709543286,317339.99588731234,12.667732171517581,87,9461000.0,246254.45897740783,199146.64273482788,290797.2813822866,10,14766122.0,238355.00472589605,204989.70408785844,302442.9814116083,96,9644350.0,236187.87474457576,201570.5074442118,275950.8348794063,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327200283,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,75.2,4.333361462692601,3.0,14.0,0.2142857142857142,False,False,Красногвардейский,Новочеркасская,Магнифика ЖК,59.9782843,30.4865836,district,10.567148826346545,6.925893961377273,8.517100000000001,102.20333333333332,openrouteservice:foot-walking,True,34411518.0,17.353901920943482,457599.9734042553,13.033752846240077,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,49,19529118.0,394560.0,325281.6020025031,488069.99999999994,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327467940,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,67.7,4.229749199228304,21.0,26.0,0.8076923076923077,False,False,Приморский,Беговая,Лыжный пер. 2,59.9963925,30.201288,house,8.984026409476641,0.8736366313541429,1.1312,13.573333333333332,openrouteservice:foot-walking,True,26000000.0,17.073607134447293,384047.2673559823,12.85852351991029,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,46,16740000.0,284303.3898305085,248455.7962529274,345324.99999999994,44,16390000.0,265570.6015037594,232602.46522760153,299332.6255119066,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
329520372,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,45.6,3.8416005411316,3.0,5.0,0.6,False,False,Невский,Пролетарская,unknown,59.8753764,30.4452128,house,10.141972621074943,1.8051216989609684,1.9593,23.51,openrouteservice:foot-walking,True,7800000.0,15.86963441986494,171052.63157894736,12.049732421276238,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,27,13866000.0,238696.80851063828,200917.43119266053,281363.9130296982,4,8000000.0,285937.27268318704,245566.1257430468,304578.27749934053,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
319861087,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,56.85,4.0578534536396855,2.0,10.0,0.2,False,False,Фрунзенский,Обводный канал,Дом на Курской,59.8661908,30.3921989,district,9.15383191638589,5.863245884918959,6.7864,81.435,openrouteservice:foot-walking,True,22702706.0,16.937994726443105,399343.9929639402,12.897580966302593,80,15745000.0,289993.4843624699,210152.35306874866,399566.74472295516,20,14545000.0,275037.9013497118,218984.0548545462,335737.5,42,20446199.0,372811.9997540278,278962.0869437939,420664.47368421056,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
327231180,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,129.2,4.869071729774468,5.0,8.0,0.625,False,False,Петроградский,Спортивная,unknown,59.9558317,30.2894294,house,2.357694820912576,0.5129962782194949,0.7681,9.216666666666669,openrouteservice:foot-walking,True,46500000.0,17.65496289206296,359907.1207430341,12.793604057699847,268,57220879.5,631778.6817151873,483323.099594744,801809.4247533313,48,46750000.0,624210.5263157894,463075.38787023973,769405.6196883853,66,41751951.0,682328.2918149466,436283.2928311057,817687.5143914474,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
330537442,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,58.0,4.07753744390572,14.0,17.0,0.8235294117647058,False,False,Невский,Проспект Большевиков,unknown,59.9231064,30.4506231,house,7.798876537083533,1.0940163264293663,1.3344,16.011666666666667,openrouteservice:foot-walking,True,14700000.0,16.503358119776173,253448.27586206896,12.442918986772993,159,10038600.0,242440.76673866092,205789.27773641102,312762.5476603119,27,13866000.0,238696.80851063828,200917.43119266053,281363.9130296982,26,12690000.0,232341.4283431858,201388.88888888888,294254.5028567447,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
323513986,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,developer,2rooms,2,50.28,3.937300812612415,10.0,11.0,0.9090909090909092,False,False,Красногвардейский,Новочеркасская,Альпен ЖК,59.9782843,30.4865836,district,10.567148826346545,6.925893961377273,8.517100000000001,102.20333333333332,openrouteservice:foot-walking,True,28135398.0,17.15253909237327,559574.3436754176,13.234933460179851,133,10600000.0,236008.01282051284,201072.38605898124,365940.0,39,12813030.0,226506.02409638555,191295.0,356040.0,49,19529118.0,394560.0,325281.6020025031,488069.99999999994,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
325645567,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,62.5,4.151039905898646,12.0,12.0,1.0,False,True,Приморский,Беговая,unknown,60.0003927,30.2061331,house,9.12743199962437,1.307830333937856,1.581,18.971666666666668,openrouteservice:foot-walking,True,19500000.0,16.785925074816024,312000.0,12.650761671914688,212,13982500.0,283986.19599578506,245021.9976878808,327688.6321890872,46,16740000.0,284303.3898305085,248455.7962529274,345324.99999999994,44,16390000.0,265570.6015037594,232602.46522760153,299332.6255119066,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
328887991,cian,2026-05-31T10:28:37.558111+00:00,Санкт-Петербург,real_estate_agent,2rooms,2,44.0,3.80666248977032,5.0,9.0,0.5555555555555556,False,False,Фрунзенский,Проспект Славы,unknown,59.855758,30.3876907,house,10.084552443241122,0.513031109251502,0.7353999999999999,8.825,openrouteservice:foot-walking,True,9950000.0,16.11308320963728,226136.36363636365,12.32889789731729,80,15745000.0,289993.4843624699,210152.35306874866,399566.74472295516,20,14545000.0,275037.9013497118,218984.0548545462,335737.5,9,12300000.0,222072.6783310902,191906.72153635116,240751.4450867052,454,18002437.5,310892.5476603119,221041.310355129,427478.98799773015
